time_sec,timestamp_utc,role,mmsi,name,x_nm,y_nm,lat,lon,sog_kn,cog_deg,heading_deg,message_type,expected_level,computed_level,cpa_nm,tcpa_sec,source,raw_aivdm,rx_signalpower_db,rx_ppm,rx_timestamp_raw
510.0,,own,999510000,OWN SHIP,0.12825755374712577,1.2523847327947157,-38.02912692112009,144.85271453800505,9.0,20.0,20.0,1,,,,,synthetic,,,,
510.0,,target,999510101,CROSS STBD,-1.0000000000000002,0.5249999999999997,-38.04125,144.82883525823044,12.0,270.0,270.0,18,danger,safe,0.0824674823255655,-279.0098448431559,synthetic,,,,
510.0,,target,999510201,SAFE PASS,2.0,0.8666666666666667,-38.035555555555554,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-7.529520343957301,synthetic,,,,
511.0,,own,999510000,OWN SHIP,0.12911260410543995,1.2547339643466804,-38.02908776726088,144.85273263492508,9.0,20.0,20.0,1,,,,,synthetic,,,,
511.0,,target,999510101,CROSS STBD,-1.0033333333333334,0.5249999999999997,-38.04125,144.82876470909122,12.0,270.0,270.0,18,danger,safe,0.08246748232556551,-280.0098448431559,synthetic,,,,
511.0,,target,999510201,SAFE PASS,2.0,0.8644444444444443,-38.03559259259259,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-8.5295203439573,synthetic,,,,
512.0,,own,999510000,OWN SHIP,0.1299676544637541,1.2570831958986453,-38.029048613401685,144.8527507318451,9.0,20.0,20.0,1,,,,,synthetic,,,,
512.0,,target,999510101,CROSS STBD,-1.0066666666666668,0.5249999999999997,-38.04125,144.828694159952,12.0,270.0,270.0,18,danger,safe,0.08246748232556561,-281.0098448431559,synthetic,,,,
512.0,,target,999510201,SAFE PASS,2.0,0.8622222222222222,-38.035629629629625,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280008,-9.529520343957298,synthetic,,,,
513.0,,own,999510000,OWN SHIP,0.1308227048220683,1.25943242745061,-38.029009459542486,144.85276882876514,9.0,20.0,20.0,1,,,,,synthetic,,,,
513.0,,target,999510101,CROSS STBD,-1.0100000000000002,0.5249999999999997,-38.04125,144.82862361081274,12.0,270.0,270.0,18,danger,safe,0.0824674823255654,-282.0098448431559,synthetic,,,,
513.0,,target,999510201,SAFE PASS,2.0,0.8600000000000001,-38.035666666666664,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-10.529520343957257,synthetic,,,,
514.0,,own,999510000,OWN SHIP,0.13167775518038247,1.2617816590025748,-38.02897030568329,144.8527869256852,9.0,20.0,20.0,1,,,,,synthetic,,,,
514.0,,target,999510101,CROSS STBD,-1.0133333333333334,0.5249999999999997,-38.04125,144.82855306167352,12.0,270.0,270.0,18,danger,safe,0.08246748232556561,-283.0098448431559,synthetic,,,,
514.0,,target,999510201,SAFE PASS,2.0,0.8577777777777778,-38.0357037037037,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-11.529520343957305,synthetic,,,,
515.0,,own,999510000,OWN SHIP,0.13253280553869665,1.2641308905545396,-38.02893115182409,144.85280502260522,9.0,20.0,20.0,1,,,,,synthetic,,,,
515.0,,target,999510101,CROSS STBD,-1.0166666666666668,0.5249999999999997,-38.04125,144.8284825125343,12.0,270.0,270.0,18,danger,safe,0.0824674823255655,-284.0098448431559,synthetic,,,,
515.0,,target,999510201,SAFE PASS,2.0,0.8555555555555556,-38.035740740740735,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-12.529520343957303,synthetic,,,,
516.0,,own,999510000,OWN SHIP,0.1333878558970108,1.2664801221065043,-38.02889199796489,144.85282311952525,9.0,20.0,20.0,1,,,,,synthetic,,,,
516.0,,target,999510101,CROSS STBD,-1.0200000000000002,0.5249999999999997,-38.04125,144.82841196339504,12.0,270.0,270.0,18,danger,safe,0.0824674823255654,-285.0098448431559,synthetic,,,,
516.0,,target,999510201,SAFE PASS,2.0,0.8533333333333333,-38.035777777777774,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-13.529520343957303,synthetic,,,,
517.0,,own,999510000,OWN SHIP,0.13424290625532498,1.268829353658469,-38.02885284410569,144.85284121644528,9.0,20.0,20.0,1,,,,,synthetic,,,,
517.0,,target,999510101,CROSS STBD,-1.0233333333333334,0.5249999999999997,-38.04125,144.82834141425582,12.0,270.0,270.0,18,danger,safe,0.0824674823255654,-286.00984484315586,synthetic,,,,
517.0,,target,999510201,SAFE PASS,2.0,0.8511111111111112,-38.03581481481481,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-14.529520343957252,synthetic,,,,
518.0,,own,999510000,OWN SHIP,0.13509795661363916,1.2711785852104338,-38.02881369024649,144.85285931336531,9.0,20.0,20.0,1,,,,,synthetic,,,,
518.0,,target,999510101,CROSS STBD,-1.0266666666666668,0.5249999999999997,-38.04125,144.8282708651166,12.0,270.0,270.0,18,danger,safe,0.08246748232556542,-287.009844843156,synthetic,,,,
518.0,,target,999510201,SAFE PASS,2.0,0.8488888888888888,-38.03585185185185,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-15.5295203439573,synthetic,,,,
519.0,,own,999510000,OWN SHIP,0.1359530069719533,1.2735278167623987,-38.02877453638729,144.85287741028534,9.0,20.0,20.0,1,,,,,synthetic,,,,
519.0,,target,999510101,CROSS STBD,-1.0300000000000002,0.5249999999999997,-38.04125,144.82820031597737,12.0,270.0,270.0,18,danger,safe,0.0824674823255655,-288.0098448431559,synthetic,,,,
519.0,,target,999510201,SAFE PASS,2.0,0.8466666666666667,-38.035888888888884,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280008,-16.529520343957298,synthetic,,,,
520.0,,own,999510000,OWN SHIP,0.1368080573302675,1.2758770483143633,-38.02873538252809,144.85289550720537,9.0,20.0,20.0,1,,,,,synthetic,,,,
520.0,,target,999510101,CROSS STBD,-1.0333333333333334,0.5249999999999997,-38.04125,144.82812976683812,12.0,270.0,270.0,18,danger,safe,0.08246748232556551,-289.0098448431559,synthetic,,,,
520.0,,target,999510201,SAFE PASS,2.0,0.8444444444444446,-38.03592592592592,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-17.529520343957255,synthetic,,,,
521.0,,own,999510000,OWN SHIP,0.13766310768858167,1.2782262798663282,-38.02869622866889,144.8529136041254,9.0,20.0,20.0,1,,,,,synthetic,,,,
521.0,,target,999510101,CROSS STBD,-1.0366666666666668,0.5249999999999997,-38.04125,144.8280592176989,12.0,270.0,270.0,18,danger,safe,0.08246748232556551,-290.009844843156,synthetic,,,,
521.0,,target,999510201,SAFE PASS,2.0,0.8422222222222222,-38.03596296296296,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-18.529520343957305,synthetic,,,,
522.0,,own,999510000,OWN SHIP,0.13851815804689585,1.2805755114182928,-38.02865707480969,144.85293170104546,9.0,20.0,20.0,1,,,,,synthetic,,,,
522.0,,target,999510101,CROSS STBD,-1.0400000000000003,0.5249999999999997,-38.04125,144.82798866855967,12.0,270.0,270.0,18,danger,safe,0.0824674823255654,-291.0098448431559,synthetic,,,,
522.0,,target,999510201,SAFE PASS,2.0,0.8400000000000001,-38.035999999999994,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-19.529520343957255,synthetic,,,,
523.0,,own,999510000,OWN SHIP,0.13937320840521,1.2829247429702577,-38.028617920950495,144.8529497979655,9.0,20.0,20.0,1,,,,,synthetic,,,,
523.0,,target,999510101,CROSS STBD,-1.0433333333333334,0.5249999999999997,-38.04125,144.82791811942042,12.0,270.0,270.0,18,danger,safe,0.08246748232556561,-292.0098448431559,synthetic,,,,
523.0,,target,999510201,SAFE PASS,2.0,0.8377777777777777,-38.03603703703703,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-20.5295203439573,synthetic,,,,
524.0,,own,999510000,OWN SHIP,0.14022825876352418,1.2852739745222226,-38.0285787670913,144.85296789488552,9.0,20.0,20.0,1,,,,,synthetic,,,,
524.0,,target,999510101,CROSS STBD,-1.0466666666666669,0.5249999999999997,-38.04125,144.8278475702812,12.0,270.0,270.0,18,danger,safe,0.0824674823255655,-293.0098448431559,synthetic,,,,
524.0,,target,999510201,SAFE PASS,2.0,0.8355555555555556,-38.03607407407407,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-21.529520343957312,synthetic,,,,
525.0,,own,999510000,OWN SHIP,0.14108330912183836,1.2876232060741872,-38.02853961323209,144.85298599180555,9.0,20.0,20.0,1,,,,,synthetic,,,,
525.0,,target,999510101,CROSS STBD,-1.0500000000000003,0.5249999999999997,-38.04125,144.82777702114197,12.0,270.0,270.0,18,danger,safe,0.08246748232556542,-294.009844843156,synthetic,,,,
525.0,,target,999510201,SAFE PASS,2.0,0.8333333333333333,-38.03611111111111,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-22.5295203439573,synthetic,,,,
526.0,,own,999510000,OWN SHIP,0.14193835948015252,1.2899724376261519,-38.02850045937289,144.85300408872558,9.0,20.0,20.0,1,,,,,synthetic,,,,
526.0,,target,999510101,CROSS STBD,-1.0533333333333335,0.5249999999999997,-38.04125,144.82770647200275,12.0,270.0,270.0,18,danger,safe,0.08246748232556542,-295.0098448431559,synthetic,,,,
526.0,,target,999510201,SAFE PASS,2.0,0.8311111111111111,-38.03614814814814,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-23.52952034395725,synthetic,,,,
527.0,,own,999510000,OWN SHIP,0.1427934098384667,1.2923216691781167,-38.028461305513694,144.8530221856456,9.0,20.0,20.0,1,,,,,synthetic,,,,
527.0,,target,999510101,CROSS STBD,-1.0566666666666669,0.5249999999999997,-38.04125,144.8276359228635,12.0,270.0,270.0,18,danger,safe,0.0824674823255654,-296.0098448431559,synthetic,,,,
527.0,,target,999510201,SAFE PASS,2.0,0.8288888888888888,-38.03618518518518,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-24.529520343957298,synthetic,,,,
528.0,,own,999510000,OWN SHIP,0.14364846019678087,1.2946709007300816,-38.028422151654496,144.85304028256564,9.0,20.0,20.0,1,,,,,synthetic,,,,
528.0,,target,999510101,CROSS STBD,-1.06,0.5249999999999997,-38.04125,144.82756537372427,12.0,270.0,270.0,18,danger,safe,0.08246748232556561,-297.0098448431559,synthetic,,,,
528.0,,target,999510201,SAFE PASS,2.0,0.8266666666666667,-38.03622222222222,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-25.529520343957305,synthetic,,,,
529.0,,own,999510000,OWN SHIP,0.14450351055509503,1.2970201322820463,-38.0283829977953,144.85305837948567,9.0,20.0,20.0,1,,,,,synthetic,,,,
529.0,,target,999510101,CROSS STBD,-1.0633333333333335,0.5249999999999997,-38.04125,144.82749482458505,12.0,270.0,270.0,18,danger,safe,0.08246748232556551,-298.0098448431559,synthetic,,,,
529.0,,target,999510201,SAFE PASS,2.0,0.8244444444444445,-38.03625925925925,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280008,-26.529520343957255,synthetic,,,,
530.0,,own,999510000,OWN SHIP,0.1453585609134092,1.2993693638340111,-38.0283438439361,144.85307647640573,9.0,20.0,20.0,1,,,,,synthetic,,,,
530.0,,target,999510101,CROSS STBD,-1.0666666666666669,0.5249999999999997,-38.04125,144.82742427544582,12.0,270.0,270.0,18,danger,safe,0.0824674823255655,-299.0098448431559,synthetic,,,,
530.0,,target,999510201,SAFE PASS,2.0,0.8222222222222222,-38.03629629629629,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-27.5295203439573,synthetic,,,,
531.0,,own,999510000,OWN SHIP,0.1462136112717234,1.3017185953859758,-38.0283046900769,144.85309457332576,9.0,20.0,20.0,1,,,,,synthetic,,,,
531.0,,target,999510101,CROSS STBD,-1.07,0.5249999999999997,-38.04125,144.82735372630657,12.0,270.0,270.0,18,danger,safe,0.08246748232556551,-300.0098448431559,synthetic,,,,
531.0,,target,999510201,SAFE PASS,2.0,0.8200000000000001,-38.03633333333333,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-28.529520343957252,synthetic,,,,
532.0,,own,999510000,OWN SHIP,0.14706866163003757,1.3040678269379407,-38.028265536217695,144.8531126702458,9.0,20.0,20.0,1,,,,,synthetic,,,,
532.0,,target,999510101,CROSS STBD,-1.0733333333333335,0.5249999999999997,-38.04125,144.82728317716735,12.0,270.0,270.0,18,danger,safe,0.08246748232556542,-301.009844843156,synthetic,,,,
532.0,,target,999510201,SAFE PASS,2.0,0.8177777777777777,-38.03637037037037,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-29.5295203439573,synthetic,,,,
533.0,,own,999510000,OWN SHIP,0.14792371198835172,1.3064170584899055,-38.0282263823585,144.85313076716582,9.0,20.0,20.0,1,,,,,synthetic,,,,
533.0,,target,999510101,CROSS STBD,-1.0766666666666669,0.5249999999999997,-38.04125,144.82721262802812,12.0,270.0,270.0,18,danger,safe,0.08246748232556561,-302.0098448431559,synthetic,,,,
533.0,,target,999510201,SAFE PASS,2.0,0.8155555555555556,-38.0364074074074,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280008,-30.52952034395731,synthetic,,,,
534.0,,own,999510000,OWN SHIP,0.1487787623466659,1.3087662900418702,-38.0281872284993,144.85314886408585,9.0,20.0,20.0,1,,,,,synthetic,,,,
534.0,,target,999510101,CROSS STBD,-1.08,0.5249999999999997,-38.04125,144.82714207888887,12.0,270.0,270.0,18,danger,safe,0.08246748232556551,-303.0098448431559,synthetic,,,,
534.0,,target,999510201,SAFE PASS,2.0,0.8133333333333332,-38.03644444444444,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-31.529520343957298,synthetic,,,,
535.0,,own,999510000,OWN SHIP,0.14963381270498008,1.3111155215938348,-38.0281480746401,144.85316696100588,9.0,20.0,20.0,1,,,,,synthetic,,,,
535.0,,target,999510101,CROSS STBD,-1.0833333333333335,0.5249999999999997,-38.04125,144.82707152974965,12.0,270.0,270.0,18,danger,safe,0.0824674823255653,-304.0098448431559,synthetic,,,,
535.0,,target,999510201,SAFE PASS,2.0,0.8111111111111111,-38.03648148148148,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-32.529520343957266,synthetic,,,,
536.0,,own,999510000,OWN SHIP,0.15048886306329423,1.3134647531457997,-38.0281089207809,144.8531850579259,9.0,20.0,20.0,1,,,,,synthetic,,,,
536.0,,target,999510101,CROSS STBD,-1.086666666666667,0.5249999999999997,-38.04125,144.82700098061042,12.0,270.0,270.0,18,danger,safe,0.08246748232556542,-305.009844843156,synthetic,,,,
536.0,,target,999510201,SAFE PASS,2.0,0.808888888888889,-38.03651851851851,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-33.529520343957266,synthetic,,,,
537.0,,own,999510000,OWN SHIP,0.1513439134216084,1.3158139846977646,-38.0280697669217,144.85320315484594,9.0,20.0,20.0,1,,,,,synthetic,,,,
537.0,,target,999510101,CROSS STBD,-1.09,0.5249999999999997,-38.04125,144.8269304314712,12.0,270.0,270.0,18,danger,safe,0.0824674823255656,-306.00984484315586,synthetic,,,,
537.0,,target,999510201,SAFE PASS,2.0,0.8066666666666666,-38.03655555555555,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-34.5295203439573,synthetic,,,,
538.0,,own,999510000,OWN SHIP,0.1521989637799226,1.3181632162497292,-38.028030613062505,144.853221251766,9.0,20.0,20.0,1,,,,,synthetic,,,,
538.0,,target,999510101,CROSS STBD,-1.0933333333333335,0.5249999999999997,-38.04125,144.82685988233195,12.0,270.0,270.0,18,danger,safe,0.0824674823255654,-307.0098448431559,synthetic,,,,
538.0,,target,999510201,SAFE PASS,2.0,0.8044444444444445,-38.03659259259259,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-35.52952034395725,synthetic,,,,
539.0,,own,999510000,OWN SHIP,0.15305401413823677,1.320512447801694,-38.0279914592033,144.85323934868603,9.0,20.0,20.0,1,,,,,synthetic,,,,
539.0,,target,999510101,CROSS STBD,-1.096666666666667,0.5249999999999997,-38.04125,144.82678933319272,12.0,270.0,270.0,18,danger,safe,0.0824674823255655,-308.0098448431559,synthetic,,,,
539.0,,target,999510201,SAFE PASS,2.0,0.8022222222222222,-38.03662962962963,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-36.5295203439573,synthetic,,,,
540.0,,own,999510000,OWN SHIP,0.15390906449655092,1.3228616793536587,-38.0279523053441,144.85325744560606,9.0,20.0,20.0,1,,,,,synthetic,,,,
540.0,,target,999510101,CROSS STBD,-1.1,0.5249999999999997,-38.04125,144.8267187840535,12.0,270.0,270.0,18,danger,safe,0.08246748232556551,-309.0098448431559,synthetic,,,,
540.0,,target,999510201,SAFE PASS,2.0,0.8,-38.03666666666666,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-37.529520343957266,synthetic,,,,
541.0,,own,999510000,OWN SHIP,0.1547641148548651,1.3252109109056236,-38.0279131514849,144.8532755425261,9.0,20.0,20.0,1,,,,,synthetic,,,,
541.0,,target,999510101,CROSS STBD,-1.1033333333333335,0.5249999999999997,-38.04125,144.82664823491424,12.0,270.0,270.0,18,danger,safe,0.08246748232556551,-310.0098448431559,synthetic,,,,
541.0,,target,999510201,SAFE PASS,2.0,0.7977777777777777,-38.0367037037037,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-38.529520343957316,synthetic,,,,
542.0,,own,999510000,OWN SHIP,0.15561916521317928,1.3275601424575885,-38.027873997625704,144.85329363944612,9.0,20.0,20.0,1,,,,,synthetic,,,,
542.0,,target,999510101,CROSS STBD,-1.106666666666667,0.5249999999999997,-38.04125,144.82657768577502,12.0,270.0,270.0,18,danger,safe,0.08246748232556551,-311.009844843156,synthetic,,,,
542.0,,target,999510201,SAFE PASS,2.0,0.7955555555555556,-38.03674074074074,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-39.52952034395731,synthetic,,,,
543.0,,own,999510000,OWN SHIP,0.15647421557149344,1.3299093740095531,-38.027834843766506,144.85331173636615,9.0,20.0,20.0,1,,,,,synthetic,,,,
543.0,,target,999510101,CROSS STBD,-1.11,0.5249999999999997,-38.04125,144.8265071366358,12.0,270.0,270.0,18,danger,safe,0.0824674823255654,-312.0098448431559,synthetic,,,,
543.0,,target,999510201,SAFE PASS,2.0,0.7933333333333332,-38.03677777777777,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280008,-40.529520343957316,synthetic,,,,
544.0,,own,999510000,OWN SHIP,0.15732926592980762,1.3322586055615178,-38.02779568990731,144.85332983328618,9.0,20.0,20.0,1,,,,,synthetic,,,,
544.0,,target,999510101,CROSS STBD,-1.1133333333333335,0.5249999999999997,-38.04125,144.82643658749657,12.0,270.0,270.0,18,danger,safe,0.08246748232556542,-313.0098448431559,synthetic,,,,
544.0,,target,999510201,SAFE PASS,2.0,0.7911111111111111,-38.03681481481481,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-41.529520343957266,synthetic,,,,
545.0,,own,999510000,OWN SHIP,0.1581843162881218,1.3346078371134826,-38.02775653604811,144.8533479302062,9.0,20.0,20.0,1,,,,,synthetic,,,,
545.0,,target,999510101,CROSS STBD,-1.116666666666667,0.5249999999999997,-38.04125,144.82636603835732,12.0,270.0,270.0,18,danger,safe,0.08246748232556542,-314.009844843156,synthetic,,,,
545.0,,target,999510201,SAFE PASS,2.0,0.788888888888889,-38.03685185185185,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-42.52952034395727,synthetic,,,,
546.0,,own,999510000,OWN SHIP,0.15903936664643598,1.3369570686654475,-38.027717382188904,144.85336602712627,9.0,20.0,20.0,1,,,,,synthetic,,,,
546.0,,target,999510101,CROSS STBD,-1.12,0.5249999999999997,-38.04125,144.8262954892181,12.0,270.0,270.0,18,danger,safe,0.0824674823255655,-315.0098448431559,synthetic,,,,
546.0,,target,999510201,SAFE PASS,2.0,0.7866666666666666,-38.03688888888889,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-43.52952034395732,synthetic,,,,
547.0,,own,999510000,OWN SHIP,0.15989441700475013,1.3393063002174121,-38.027678228329705,144.8533841240463,9.0,20.0,20.0,1,,,,,synthetic,,,,
547.0,,target,999510101,CROSS STBD,-1.1233333333333335,0.5249999999999997,-38.04125,144.82622494007887,12.0,270.0,270.0,18,danger,safe,0.08246748232556551,-316.0098448431559,synthetic,,,,
547.0,,target,999510201,SAFE PASS,2.0,0.7844444444444445,-38.03692592592592,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-44.529520343957266,synthetic,,,,
548.0,,own,999510000,OWN SHIP,0.1607494673630643,1.341655531769377,-38.02763907447051,144.85340222096633,9.0,20.0,20.0,1,,,,,synthetic,,,,
548.0,,target,999510101,CROSS STBD,-1.126666666666667,0.5249999999999997,-38.04125,144.82615439093962,12.0,270.0,270.0,18,danger,safe,0.08246748232556542,-317.009844843156,synthetic,,,,
548.0,,target,999510201,SAFE PASS,2.0,0.7822222222222222,-38.03696296296296,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-45.529520343957316,synthetic,,,,
549.0,,own,999510000,OWN SHIP,0.1616045177213785,1.3440047633213417,-38.02759992061131,144.85342031788636,9.0,20.0,20.0,1,,,,,synthetic,,,,
549.0,,target,999510101,CROSS STBD,-1.1300000000000001,0.5249999999999997,-38.04125,144.8260838418004,12.0,270.0,270.0,18,danger,safe,0.0824674823255654,-318.0098448431559,synthetic,,,,
549.0,,target,999510201,SAFE PASS,2.0,0.78,-38.037,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-46.529520343957266,synthetic,,,,
550.0,,own,999510000,OWN SHIP,0.16245956807969264,1.3463539948733065,-38.02756076675211,144.8534384148064,9.0,20.0,20.0,1,,,,,synthetic,,,,
550.0,,target,999510101,CROSS STBD,-1.1333333333333335,0.5249999999999997,-38.04125,144.82601329266117,12.0,270.0,270.0,18,danger,safe,0.08246748232556551,-319.0098448431559,synthetic,,,,
550.0,,target,999510201,SAFE PASS,2.0,0.7777777777777777,-38.03703703703703,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-47.52952034395732,synthetic,,,,
551.0,,own,999510000,OWN SHIP,0.16331461843800682,1.3487032264252714,-38.02752161289291,144.85345651172642,9.0,20.0,20.0,1,,,,,synthetic,,,,
551.0,,target,999510101,CROSS STBD,-1.136666666666667,0.5249999999999997,-38.04125,144.82594274352195,12.0,270.0,270.0,18,danger,safe,0.08246748232556551,-320.009844843156,synthetic,,,,
551.0,,target,999510201,SAFE PASS,2.0,0.7755555555555556,-38.03707407407407,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-48.5295203439573,synthetic,,,,
552.0,,own,999510000,OWN SHIP,0.164169668796321,1.351052457977236,-38.02748245903371,144.85347460864645,9.0,20.0,20.0,1,,,,,synthetic,,,,
552.0,,target,999510101,CROSS STBD,-1.1400000000000001,0.5249999999999997,-38.04125,144.8258721943827,12.0,270.0,270.0,18,danger,safe,0.08246748232556551,-321.0098448431559,synthetic,,,,
552.0,,target,999510201,SAFE PASS,2.0,0.7733333333333334,-38.03711111111111,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-49.52952034395727,synthetic,,,,
553.0,,own,999510000,OWN SHIP,0.16502471915463515,1.3534016895292007,-38.02744330517451,144.85349270556648,9.0,20.0,20.0,1,,,,,synthetic,,,,
553.0,,target,999510101,CROSS STBD,-1.1433333333333335,0.5249999999999997,-38.04125,144.82580164524347,12.0,270.0,270.0,18,danger,safe,0.0824674823255653,-322.0098448431559,synthetic,,,,
553.0,,target,999510201,SAFE PASS,2.0,0.7711111111111111,-38.03714814814815,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-50.52952034395727,synthetic,,,,
554.0,,own,999510000,OWN SHIP,0.16587976951294933,1.3557509210811656,-38.02740415131531,144.85351080248654,9.0,20.0,20.0,1,,,,,synthetic,,,,
554.0,,target,999510101,CROSS STBD,-1.1466666666666667,0.5249999999999997,-38.04125,144.82573109610425,12.0,270.0,270.0,18,danger,safe,0.0824674823255655,-323.00984484315586,synthetic,,,,
554.0,,target,999510201,SAFE PASS,2.0,0.768888888888889,-38.03718518518518,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-51.529520343957266,synthetic,,,,
555.0,,own,999510000,OWN SHIP,0.1667348198712635,1.3581001526331304,-38.02736499745611,144.85352889940657,9.0,20.0,20.0,1,,,,,synthetic,,,,
555.0,,target,999510101,CROSS STBD,-1.1500000000000001,0.5249999999999997,-38.04125,144.82566054696503,12.0,270.0,270.0,18,danger,safe,0.08246748232556561,-324.0098448431559,synthetic,,,,
555.0,,target,999510201,SAFE PASS,2.0,0.7666666666666666,-38.03722222222222,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-52.529520343957316,synthetic,,,,
556.0,,own,999510000,OWN SHIP,0.1675898702295777,1.360449384185095,-38.02732584359691,144.8535469963266,9.0,20.0,20.0,1,,,,,synthetic,,,,
556.0,,target,999510101,CROSS STBD,-1.1533333333333335,0.5249999999999997,-38.04125,144.82558999782577,12.0,270.0,270.0,18,danger,safe,0.0824674823255654,-325.0098448431559,synthetic,,,,
556.0,,target,999510201,SAFE PASS,2.0,0.7644444444444445,-38.03725925925926,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-53.529520343957266,synthetic,,,,
557.0,,own,999510000,OWN SHIP,0.16844492058789184,1.36279861573706,-38.027286689737714,144.85356509324663,9.0,20.0,20.0,1,,,,,synthetic,,,,
557.0,,target,999510101,CROSS STBD,-1.1566666666666667,0.5249999999999997,-38.04125,144.82551944868655,12.0,270.0,270.0,18,danger,safe,0.0824674823255656,-326.00984484315586,synthetic,,,,
557.0,,target,999510201,SAFE PASS,2.0,0.7622222222222221,-38.03729629629629,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280008,-54.529520343957316,synthetic,,,,
558.0,,own,999510000,OWN SHIP,0.16929997094620602,1.3651478472890246,-38.027247535878516,144.85358319016666,9.0,20.0,20.0,1,,,,,synthetic,,,,
558.0,,target,999510101,CROSS STBD,-1.1600000000000001,0.5249999999999997,-38.04125,144.82544889954733,12.0,270.0,270.0,18,danger,safe,0.0824674823255655,-327.00984484315586,synthetic,,,,
558.0,,target,999510201,SAFE PASS,2.0,0.76,-38.03733333333333,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-55.529520343957266,synthetic,,,,
559.0,,own,999510000,OWN SHIP,0.1701550213045202,1.3674970788409895,-38.02720838201932,144.8536012870867,9.0,20.0,20.0,1,,,,,synthetic,,,,
559.0,,target,999510101,CROSS STBD,-1.1633333333333336,0.5249999999999997,-38.04125,144.82537835040807,12.0,270.0,270.0,18,danger,safe,0.0824674823255654,-328.0098448431559,synthetic,,,,
559.0,,target,999510201,SAFE PASS,2.0,0.7577777777777779,-38.03737037037037,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,-56.52952034395727,synthetic,,,,
560.0,,own,999510000,OWN SHIP,0.17101007166283436,1.3698463103929543,-38.02716922816011,144.85361938400672,9.0,20.0,20.0,1,,,,,synthetic,,,,
